Symbol,Name,"Market Cap","P/E ttm","EPS ttm","Net Income(a)",Beta,Dividend(a),"Div Yield(a)","Latest Earnings"
ISRG,"Intuitive Surg Inc",159927344000,66.29,6.73,2322600000,1.61,0.00,0.00%,2025-10-16
IT,"Gartner Inc",17853248000,16.3,14.46,1253720000,1.2,0.00,0.00%,2025-11-04
ITW,"Illinois Tool Works Inc",72659288000,24.56,10.15,3488000000,1.1,6.11,2.45%,2025-10-24
IVZ,"Invesco Plc",10163520000,12.95,1.76,774800000,1.66,0.83,3.64%,2025-10-28
J,"Jacobs Engineering Group Inc",18574700000,27.02,5.75,821090000,0.81,2.564,1.65%,2025-11-18
JBHT,"J B Hunt Transport",15957316000,28.57,5.5,570890000,1.24,1.75,1.06%,2025-10-15
JBL,"Jabil Circuit",22466160000,23.44,8.93,657000000,1.26,0.32,0.15%,2025-09-25
JCI,"Johnson Controls Intl",71216720000,28.72,3.79,1705000000,1.33,1.51,1.39%,2025-11-05
JKHY,"Jack Henry & Assoc",11112658000,24.51,6.24,455750000,0.78,2.29,1.50%,2025-11-04
JNJ,"Johnson & Johnson",465339264000,18.61,10,14066000000,0.4,5.08,2.63%,2025-10-14
JPM,"JP Morgan Chase & Company",818216832000,14.95,19.21,58471000000,1.13,5.55,1.87%,2025-10-14
K,Kellanova,28887818000,22.64,3.67,1343000000,0.24,2.32,2.79%,2025-10-30
KDP,"Keurig Dr Pepper Inc",38076936000,14.02,2,1441000000,0.43,0.92,3.28%,2025-10-23
KEY,Keycorp,18596910000,11.54,1.36,-161000000.,1.15,0.82,4.83%,2025-10-16
KEYS,"Keysight Technologies Inc",27873324000,26.85,6.04,614000000,1.18,0.00,0.00%,2025-11-18
KHC,"Kraft Heinz Company",30205448000,8.8,2.9,2744000000,0.16,1.6,6.27%,2025-10-29
KIM,"Kimco Realty Corp",14790049000,12.62,0.83,410790000,1.3,1,4.58%,2025-10-30
KKR,"KKR & Company LP",104775600000,26.43,4.45,3076250000,1.91,0.72,0.61%,2025-11-07
KLAC,"K L A-Tencor Corp",145730528000,33.21,33.32,4061640000,1.5,7.2,0.65%,2025-10-29
KMB,"Kimberly-Clark Corp",40291364000,16.91,7.18,2545000000,0.3,5,4.12%,2025-10-30
KMI,"Kinder Morgan Inc",60840248000,23.01,1.19,2613000000,0.78,1.16,4.24%,2025-10-22
KMX,"Carmax Inc",6299651000,12.36,3.47,500560000,1.27,0.00,0.00%,2025-09-25
KO,"Coca-Cola Company",294542976000,23.44,2.92,10631000000,0.43,2.015,2.94%,2025-10-21
KR,"Kroger Company",45718152000,14.84,4.65,2665000000,0.57,1.31,1.90%,2025-12-04
KVUE,"Kenvue Inc",29342580000,14.29,1.07,1030000000,0.72,0.822,5.38%,2025-11-06
L,"Loews Corp",20499912000,15.71,6.29,1414000000,0.73,0.25,0.25%,2025-11-03
LDOS,"Leidos Holdings Inc",23672078000,16.07,11.48,1254000000,0.71,1.6,0.87%,2025-11-04
LEN,"Lennar Corp",32086742000,12.49,10.07,3932530000,1.37,2,1.59%,2025-09-18
LH,"Laboratory Corp of America Holdings",23761612000,18.89,15.14,746000000,0.89,2.88,1.01%,2025-10-28
LHX,"L3Harris Technologies Inc",53110656000,23.66,12,1502000000,0.76,4.76,1.68%,2025-10-30
LII,"Lennox International",18368096000,22.28,23.47,806900000,1.1,4.9,0.94%,2025-10-22
LIN,"Linde Plc",211426848000,28.27,15.95,6565000000,0.93,5.89,1.31%,2025-10-31
LKQ,"LKQ Corp",7729082000,8.99,3.34,690000000,0.84,1.2,3.99%,2025-10-30
LLY,"Eli Lilly and Company",759844096000,49.71,16.15,10590000000,0.47,5.8,0.72%,2025-10-30
LMT,"Lockheed Martin Corp",115600192000,17.03,29.08,5336000000,0.28,13.2,2.67%,2025-10-21
LNT,"Alliant Energy Corp",17491878000,20.26,3.36,690000000,0.54,2.003,2.94%,2025-11-06
LOW,"Lowe's Companies",137233888000,20.27,12.07,6957000000,0.88,4.65,1.90%,2025-11-19
LRCX,"Lam Research Corp",178448624000,34.18,4.14,5358220000,1.84,0.95,0.67%,2025-10-22
LULU,"Lululemon Athletica",19852146000,11.38,14.71,1814620000,1.07,0.00,0.00%,2025-12-04
LUV,"Southwest Airlines Company",17604302000,33.19,1.01,465000000,1.21,0.72,2.15%,2025-10-22
LVS,"Las Vegas Sands",33320478000,20.57,2.36,1446000000,1.01,0.95,1.96%,2025-10-22
LW,"Lamb Weston Holdings Inc",9059274000,19.29,3.37,357200000,0.52,1.47,2.26%,2025-09-30
LYB,"Lyondellbasell Industries NV",14856921000,12.9,3.58,1367000000,0.87,5.42,11.73%,2025-10-31
LYV,"Live Nation Entertainment",36387868000,67.18,2.31,896290000,1.4,0.00,0.00%,2025-11-04
MA,"Mastercard Inc",507123584000,35.98,15.59,12874000000,0.97,3.04,0.54%,2025-10-30
MAA,"Mid-America Apartment Communities",15535320000,15.1,4.86,527540000,0.77,6.06,4.57%,2025-10-29
MAR,"Marriot Int Cl A",70809824000,26.95,9.68,2375000000,1.35,2.6,1.00%,2025-11-04
MAS,"Masco Corp",14209534000,16.39,4.14,822000000,1.18,1.22,1.80%,2025-10-29
MCD,"McDonald's Corp",219854256000,25.85,11.92,8224000000,0.5,7.08,2.30%,2025-11-05
MCHP,"Microchip Technology",35152056000,90.47,0.72,-500000.,1.55,1.82,2.79%,2025-11-04
MCK,"Mckesson Corp",97765832000,23.48,33.48,3295000000,0.52,2.95,0.38%,2025-11-05
MCO,"Moody's Corp",84316160000,35.63,13.22,2058000000,1.41,3.67,0.78%,2025-10-22
MDLZ,"Mondelez Intl Inc",80819800000,20.08,3.11,4611000000,0.45,1.91,3.06%,2025-10-28
MDT,"Medtronic Inc",122855672000,17.32,5.53,4662000000,0.78,2.82,2.94%,2025-11-18
MET,"Metlife Inc",52177940000,9.82,7.99,4426000000,0.86,2.225,2.84%,2025-11-05
META,"Meta Platforms Inc",1800992256000,25.96,27.62,62360000000,1.2,2.075,0.29%,2025-10-29
MGM,"MGM Resorts International",8595792000,12.79,2.47,746560000,1.67,0.00,0.00%,2025-10-29
MHK,"Mohawk Industries",7913130000,13.93,9.14,517700000,1.29,0.00,0.00%,2025-10-23
MKC,"Mccormick & Company",18126116000,22.97,2.94,788500000,0.63,1.8,2.67%,2025-10-07
MLM,"Martin Marietta Materials",37715368000,34.69,18.03,1995000000,1.01,3.2,0.51%,2025-11-04
MMC,"Marsh & Mclennan Companies",93206992000,19.96,9.28,4060000000,0.81,3.43,1.81%,2025-10-16
MMM,"3M Company",81300648000,19.82,7.7,4173000000,1.05,2.92,1.91%,2025-10-21
MNST,"Monster Beverage Corp",68564776000,39.67,1.77,1509050000,0.54,0.00,0.00%,2025-11-06
MO,"Altria Group",109276912000,12.18,5.34,11264000000,0.55,4.12,6.33%,2025-10-30
MOH,"Molina Healthcare Inc",10443256000,8.52,22.62,1179000000,0.55,0.00,0.00%,2025-10-22
MOS,"Mosaic Company",9305522000,16.38,1.79,174900000,1,0.87,2.97%,2025-11-11
MPC,"Marathon Petroleum Corp",56082568000,29,6.36,3445000000,0.9,3.64,1.97%,2025-11-04
MPWR,"Monolithic Power Sys",48114688000,83.51,12.03,1786700000,1.27,5.93,0.59%,2025-10-30
MRK,"Merck & Company",211787024000,11.1,7.64,17117000000,0.37,3.24,3.82%,2025-10-30
MRNA,"Moderna Inc",10159012000,0,-7.12,-3561000000.,2.01,0.00,0.00%,2025-11-06
MS,"Morgan Stanley",253290640000,16.27,8.83,13390000000,1.32,3.775,2.38%,2025-10-15
MSCI,"MSCI Inc",41339980000,32.96,16.21,1109130000,1.33,7,1.31%,2025-10-28
MSFT,"Microsoft Corp",3817526080000,37.65,13.64,101832000000,1.03,3.32,0.65%,2025-10-29
MSI,"Motorola Solutions",74138784000,33.66,13.22,1577000000,0.97,4.36,0.98%,2025-10-30
MTB,"M&T Bank Corp",28233120000,10.98,15.66,2588000000,0.62,5.55,3.07%,2025-10-16
MTCH,"Match Group Inc",7803371000,15.3,2.12,551280000,1.38,0.76,2.34%,2025-11-04
MTD,"Mettler-Toledo International",27793820000,32.99,40.9,863140000,1.37,0.00,0.00%,2025-11-06
MU,"Micron Technology",227164656000,26.56,7.62,8539000000,1.56,0.46,0.23%,2025-09-23
NCLH,"Norwegian Cruise Ord",10367435000,13.9,1.65,910260000,2.21,0.00,0.00%,2025-10-30
NDAQ,"Nasdaq Inc",50832496000,28.21,3.14,1117000000,0.98,1.02,1.15%,2025-10-21
NDSN,"Nordson Corp",13110441000,23.36,9.99,467280000,0.96,3.16,1.35%,2025-12-10
NEE,"Nextera Energy",174071936000,23.48,3.6,6946000000,0.66,2.215,2.62%,2025-10-28
NEM,"Newmont Mining Corp",99706304000,18.56,4.89,3348000000,0.34,1,1.10%,2025-10-23
NFLX,"Netflix Inc",509639232000,51.1,23.47,8711630000,1.59,0.00,0.00%,2025-10-21
NI,"NiSource Inc",20364478000,22.88,1.89,760400000,0.6,1.105,2.55%,2025-10-29
NKE,"Nike Inc",99586408000,34.55,1.95,3219000000,1.29,1.6,2.37%,2025-09-30
NOC,"Northrop Grumman Corp",85122280000,22.38,26.56,4174000000,0.1,8.74,1.47%,2025-10-21
NOW,"Servicenow Inc",187948800000,104.95,8.61,1425000000,0.92,0.00,0.00%,2025-10-29
NRG,"NRG Energy",32639544000,22,7.67,1125000000,1.14,1.728,1.02%,2025-11-06
NSC,"Norfolk Southern Corp",65088936000,23.62,12.27,2622000000,1.33,5.4,1.86%,2025-10-23
NTAP,"Netapp Inc",23768516000,20.46,5.82,1186000000,1.45,2.08,1.75%,2025-11-20
NTRS,"Northern Trust Corp",23869702000,15.13,8.25,2031100000,1.31,3.05,2.44%,2025-10-22
NUE,"Nucor Corp",30248122000,21.67,6.08,2027000000,1.75,2.2,1.67%,2025-10-27
NVDA,"Nvidia Corp",4452246080000,54.05,3.39,72880000000,2.12,0.04,0.02%,2025-11-19
NVR,"NVR Inc",21922576000,16.12,473.8,1681930000,0.94,0.00,0.00%,2025-10-28
NWS,"News Corp Cl B",16683622000,32.81,0.9,1180000000,1.17,0.2,0.68%,2025-11-06
NWSA,"News Corp Cl A",14700571000,28.91,0.9,1180000000,1.17,0.2,0.77%,2025-11-06
NXPI,"Nxp Semiconductors",54040856000,20.73,10.34,2510000000,1.44,4.056,1.89%,2025-10-27
O,"Realty Income Corp",54803500000,14.24,1.03,860770000,0.78,3.205,5.35%,2025-11-03
ODFL,"Old Dominion Freight Line Inc",29011588000,26.96,5.12,1186070000,1.19,1.1,0.80%,2025-10-29
OKE,"Oneok Inc",42880080000,13.27,5.13,3035000000,1.01,4.08,5.99%,2025-10-28
OMC,"Omnicom Group Inc",15017406000,9.47,8.19,1480600000,0.96,2.8,3.61%,2025-10-21
ON,"On Semiconductor",21483402000,17.39,3.02,1572800000,1.49,0.00,0.00%,2025-10-27
ORCL,"Oracle Corp",830464512000,59.69,4.88,12443000000,1.53,1.9,0.65%,2025-12-08
ORLY,"O'Reilly Automotive",86207288000,35.93,2.82,2386680000,0.6,0.00,0.00%,2025-10-22
OTIS,"Otis Worldwide Corp",35829044000,23.65,3.86,1645000000,1,1.62,1.77%,2025-10-29
OXY,"Occidental Petroleum Corp",40263596000,13.37,3.06,3056000000,0.95,0.94,2.30%,2025-11-10
PANW,"Palo Alto Networks Inc",139057632000,122.65,1.7,1133900000,0.98,0.00,0.00%,2025-11-19
PAYC,"Paycom Software Inc",11615334000,27.12,7.4,502000000,0.82,1.5,0.75%,2025-11-05
PAYX,"Paychex Inc",45548184000,25.11,5.04,1657300000,0.92,4.12,3.26%,2025-09-30
PCAR,"Paccar Inc",49722004000,14.94,6.34,4162000000,0.94,4.29,4.53%,2025-10-21
PCG,"Pacific Gas & Electric Company",43933040000,12.44,1.32,2512000000,0.58,0.1,0.61%,2025-10-23
PEG,"Public Service Enterprise Group Inc",42297032000,21.51,3.94,1772000000,0.53,2.49,2.94%,2025-11-03
PEP,"Pepsico Inc",210173840000,19.58,7.85,9578000000,0.46,5.555,3.61%,2025-10-09
PFE,"Pfizer Inc",139352848000,7.23,3.39,8031000000,0.55,1.71,6.98%,2025-11-04
PFG,"Principal Financial Group Inc",17516248000,10.25,7.67,1571000000,1.03,3.02,3.84%,2025-10-27
PG,"Procter & Gamble Company",354349440000,22.17,6.83,15974000000,0.36,4.127,2.73%,2025-10-24
PGR,"Progressive Corp",132254392000,12.78,17.19,8480000000,0.32,4.9,2.17%,2025-10-15
PH,"Parker-Hannifin Corp",92831408000,26.81,27.36,3531000000,1.35,6.86,0.94%,2025-11-06
PHM,Pultegroup,24553736000,10,12.45,3083260000,1.29,0.88,0.71%,2025-10-21
PKG,"Packaging Corp of America",18295428000,20.52,9.91,805100000,0.91,5,2.46%,2025-10-22
PLD,"Prologis Inc",115228632000,21.14,3.69,3731640000,1.28,3.99,3.22%,2025-10-15
PLTR,"Palantir Technologies Inc Cl A",422632896000,809.77,0.22,462190000,2.6,0.00,0.00%,2025-11-03
PM,"Philip Morris International Inc",246034464000,22.39,7.06,7057000000,0.46,5.52,3.49%,2025-10-21
PNC,"PNC Bank",70648976000,11.59,14.62,5889000000,1.1,6.6,3.68%,2025-10-15
PNR,"Pentair Ltd",17834052000,23.3,4.67,625400000,1.1,0.98,0.90%,2025-10-21
PNW,"Pinnacle West Capital Corp",11124625000,19.21,4.85,608810000,0.46,3.58,3.84%,2025-11-03
PODD,"Insulet Corp",22426502000,75.14,4.24,418300000,1.4,0.00,0.00%,2025-11-06
POOL,"Pool Corp",10830056000,27.07,10.72,434330000,1.11,4.9,1.69%,2025-10-23
PPG,"PPG Industries",22924348000,13.23,7.68,1116000000,1.16,2.75,2.71%,2025-10-28
PPL,"PPL Corp",27687440000,22.29,1.68,888000000,0.66,1.075,2.87%,2025-11-05
PRU,"Prudential Financial Inc",35435840000,7.56,13.31,2727000000,1.04,5.35,5.31%,2025-10-29
PSA,"Public Storage",53971096000,18.3,9.17,2072010000,0.89,12,3.90%,2025-10-29
PSKY,"Paramount Skydance Corporation Cl B",11306754000,14.84,1.13,-6190000000.,1.26,0.2,1.19%,2025-11-10
PSX,"Phillips 66",52241112000,38.36,3.37,2117000000,1.11,4.7,3.64%,2025-10-29
PTC,"Ptc Inc",24301208000,42.98,4.72,376330000,1.14,0.00,0.00%,2025-11-05
PWR,"Quanta Services",64646256000,47.68,9.1,904820000,1.04,0.4,0.09%,2025-10-30
PYPL,"Paypal Holdings",64402036000,13.17,5.12,4147000000,1.44,0.00,0.00%,2025-10-28
QCOM,"Qualcomm Inc",176362544000,16.75,9.76,10142000000,1.23,3.48,2.13%,2025-11-05
RCL,"Royal Caribbean Cruises Ltd",81572600000,21.57,13.92,2878000000,2.08,3.05,1.02%,2025-10-28
REG,"Regency Centers Corp",13115388000,16.16,2.14,400390000,1.09,2.82,3.90%,2025-10-28
REGN,"Regeneron Pharmaceuticals",61265780000,14.91,38.78,4412600000,0.31,2.64,0.46%,2025-10-28
RF,"Regions Financial Corp",21040622000,9.99,2.3,1893000000,1.02,1.015,4.30%,2025-10-17
RJF,"Raymond James Financial",32198522000,15.41,10.48,2068000000,1.03,2,1.24%,2025-10-22
RL,"Ralph Lauren Corp",19853736000,24.46,13.4,742900000,1.61,3.475,1.06%,2025-11-06
RMD,"Resmed Inc",39125320000,28.07,9.55,1400720000,0.83,2.19,0.82%,2025-10-30
ROK,"Rockwell Automation Inc",39088804000,36.33,9.57,952500000,1.41,5.24,1.51%,2025-11-06
ROL,"Rollins Inc",27052604000,53.67,1.04,466380000,0.69,0.66,1.18%,2025-10-29
ROP,"Roper Industries",54293408000,26.44,19.08,1549300000,1,3.3,0.65%,2025-10-23
ROST,"Ross Stores Inc",50836076000,24.81,6.3,2090730000,1.18,1.582,1.01%,2025-11-20
RSG,"Republic Services",68631328000,32.61,6.74,2043000000,0.59,2.365,1.08%,2025-10-30
RTX,"Rtx Corp",211422704000,26.24,6.02,4774000000,0.66,2.62,1.66%,2025-10-21
RVTY,"Revvity Inc",10843539000,19.1,4.89,270390000,0.98,0.35,0.37%,2025-10-27
SBAC,"SBA Communications",21074200000,14.96,7.87,749540000,0.82,4.31,2.20%,2025-11-03
SBUX,"Starbucks Corp",97028712000,35.57,2.4,3760900000,1.01,2.44,2.86%,2025-10-29
SCHW,"The Charles Schwab Corp",170884720000,20.92,3.96,5942000000,0.97,1.06,1.13%,2025-10-16
SHW,"Sherwin-Williams Company",82464392000,29.82,11.09,2681400000,1.2,3.085,0.93%,2025-10-28
SJM,"J.M. Smucker Company",11233930000,10.99,9.58,-1230800000.,0.25,4.34,4.12%,2025-11-25
SLB,"Slb Limited",48737444000,10.63,3.27,4461000000,0.97,1.13,3.46%,2025-10-17
SMCI,"Super Micro Computer",31009164000,31.06,1.68,1048850000,1.55,0.00,0.00%,2025-08-05
SNA,"Snap-On Inc",17722376000,18.11,18.75,1043900000,0.78,8.56,2.52%,2025-10-16
SNPS,"Synopsys Inc",83148680000,46.63,9.6,2263380000,1.1,0.00,0.00%,2025-12-03
SO,"Southern Company",107584600000,24.03,4.07,4401000000,0.43,2.92,2.99%,2025-10-30
SOLV,"Solventum Corporation",12511679000,12.91,5.59,478000000,0.5,0.00,0.00%,2025-11-06
SPG,"Simon Property Group",58145140000,14.22,6.47,2370900000,1.5,8.45,4.74%,2025-11-03
SPGI,"S&P Global Inc",144464896000,28.75,16.46,3852000000,1.19,3.79,0.80%,2025-10-30
SRE,Sempra,59564168000,19.34,4.72,2862000000,0.66,2.555,2.80%,2025-11-05
STE,"Steris Corp",23658522000,25.18,9.54,614640000,1.01,2.34,0.97%,2025-11-05
STLD,"Steel Dynamics Inc",21013516000,20.81,6.86,1537130000,1.4,1.96,1.37%,2025-10-20
STT,"State Street Corp",31595112000,11.19,9.43,2687000000,1.46,3.12,2.80%,2025-10-17
STX,"Seagate Technology Hldgs Plc",48002984000,31.18,7.23,1469000000,1.63,2.88,1.28%,2025-10-28
STZ,"Constellation Brands Inc",24577364000,11.03,12.73,-81400000.,0.66,4.06,2.89%,2025-10-06
SW,"Smurfit Westrock Plc",21615976000,20.7,2,319000000,1.09,1.595,3.85%,2025-10-29
SWK,"Stanley Black & Decker Inc",10502638000,14.94,4.54,286300000,1.19,3.29,4.85%,2025-11-04
SWKS,"Skyworks Solutions",11179596000,16.63,4.53,596000000,1.2,2.81,3.73%,2025-11-11
SYF,"Synchrony Financial",26605870000,7.81,8.24,3499000000,1.5,1.1,1.54%,2025-10-15
SYK,"Stryker Corp",143143392000,29.14,12.85,2993000000,0.94,3.36,0.90%,2025-10-30
SYY,"Sysco Corp",38237496000,17.92,4.46,1828000000,0.82,2.1,2.63%,2025-10-28
T,"AT&T Inc",188341184000,12.03,2.19,10948000000,0.42,1.11,4.21%,2025-10-22
TAP,"Molson Coors Brewing Company",9358276000,8.38,5.65,1122400000,0.63,1.85,3.91%,2025-11-04
TDG,"Transdigm Group Inc",71332328000,36.93,34.28,1714000000,1.02,0.00,0.00%,2025-11-06
TDY,"Teledyne Technologies Inc",26363802000,27.07,20.77,819200000,1.11,0.00,0.00%,2025-10-22
TECH,"Bio-Techne Corp",9631169000,35.76,1.73,73400000,1.48,0.32,0.52%,2025-11-05
TEL,"Te Connectivity Ltd",65886576000,26.96,8.27,3193000000,1.26,2.72,1.22%,2025-10-29
TER,"Teradyne Inc",21977664000,43.58,3.17,542370000,1.82,0.48,0.35%,2025-10-28
TFC,"Truist Financial Corp",54929928000,11.42,3.66,4818000000,0.88,2.08,4.88%,2025-10-17
TGT,"Target Corp",41277604000,11.94,7.61,4091000000,1.18,4.5,4.95%,2025-11-19
TJX,"TJX Companies",160085136000,32.77,4.39,4864000000,0.92,1.6,1.11%,2025-11-19
TKO,"Tko Group Holdings Inc Cl A",37533468000,69.08,2.74,9410000,0.76,1.52,0.80%,2025-11-05
TMO,"Thermo Fisher Scientific Inc",203502656000,24.62,21.89,6335000000,0.77,1.68,0.31%,2025-10-22
TMUS,"T-Mobile US",258092320000,21.63,10.6,11339000000,0.59,3.52,1.53%,2025-10-23
TPL,"Texas Pacific Land Trust",21576820000,46.81,20.06,453960000,1.12,6.4,0.68%,2025-11-05
TPR,"Tapestry Inc",24182440000,22.95,5.09,183200000,1.57,1.45,1.24%,2025-11-06
TRGP,"Targa Resources",31992596000,21.33,6.97,1279100000,1.12,3.5,2.35%,2025-11-05
TRMB,"Trimble Navigation",18418800000,32.8,2.36,1504400000,1.65,0.00,0.00%,2025-11-05
TROW,"T Rowe Price Group",22784444000,11.32,9.16,2100100000,1.5,5.05,4.87%,2025-10-31
TRV,"The Travelers Companies Inc",58987360000,10.19,22.81,4999000000,0.51,4.3,1.64%,2025-10-16
TSCO,"Tractor Supply Company",29253352000,27.09,2.04,1101240000,0.73,0.91,1.65%,2025-10-23
TSLA,"Tesla Inc",1460771968000,258.42,1.7,7130000000,2.08,0.00,0.00%,2025-10-22
TSN,"Tyson Foods",18670758000,13.49,3.89,800000000,0.57,2,3.81%,2025-11-10
TT,"Trane Technologies Plc",92526176000,33.78,12.31,2567900000,1.12,3.66,0.88%,2025-10-30
TTD,"Trade Desk Inc",24437370000,60.22,0.83,393080000,1.38,0.00,0.00%,2025-11-06
TTWO,"Take-Two Interactive",48211236000,148.49,1.76,-4478900000.,1.01,0.00,0.00%,2025-11-06
TXN,"Texas Instruments",160535424000,32.34,5.46,4799000000,1.01,5.44,3.08%,2025-10-21
TXT,"Textron Inc",14498759000,14.61,5.57,824000000,1.13,0.08,0.10%,2025-10-23
TYL,"Tyler Technologies",21873268000,62.11,8.14,263030000,0.89,0.00,0.00%,2025-10-29
UAL,"United Airlines Holdings Inc",32094790000,9.16,11.37,3149000000,1.45,0.00,0.00%,2025-10-15
UBER,"Uber Technologies Inc",192484176000,15.72,5.87,9856000000,1.48,0.00,0.00%,2025-11-04
UDR,"United Dominion Realty Trust",11958312000,14.44,0.4,89590000,0.85,1.715,4.75%,2025-10-29
UHS,"Universal Health Services",13017991000,10.87,18.82,1142100000,1.3,0.8,0.39%,2025-10-27
ULTA,"Ulta Beauty Inc",23921522000,20.46,26.08,1201120000,1.08,0.00,0.00%,2025-12-04
UNH,"Unitedhealth Group Inc",322963360000,14.13,25.24,14405000000,0.47,8.62,2.42%,2025-10-28
UNP,"Union Pacific Corp",134069752000,19.85,11.39,6747000000,1.07,5.4,2.39%,2025-10-23
UPS,"United Parcel Service",73238528000,11.44,7.55,5782000000,1.1,6.55,7.58%,2025-10-28
URI,"United Rentals",63077992000,22.95,42.72,2575000000,1.73,7,0.71%,2025-10-22
USB,"U.S. Bancorp",71102272000,10.31,4.24,6299000000,1.06,2.02,4.42%,2025-10-16
V,"Visa Inc",626613952000,30.53,11.2,19743000000,0.9,2.36,0.69%,2025-10-28
VICI,"Vici Properties Inc",32908178000,13.3,2.61,2678810000,0.72,1.748,5.66%,2025-10-30
VLO,"Valero Energy Corp",49011568000,31.87,4.95,2770000000,1.05,4.46,2.83%,2025-10-23
VLTO,"Veralto Corporation",25501024000,27.62,3.72,833000000,0.9,0.44,0.43%,2025-10-28
VMC,"Vulcan Materials Company",39022824000,37.67,7.84,911900000,0.92,1.93,0.65%,2025-10-30
VRSK,"Verisk Analytics Inc",32461382000,33.72,6.89,958200000,0.85,1.74,0.75%,2025-10-29
VRSN,"Verisign Inc",24733768000,31.6,8.38,785700000,0.79,1.54,0.58%,2025-10-23
VRTX,"Vertex Pharmaceutic",106866328000,27.55,15.13,-535600000.,0.43,0.00,0.00%,2025-11-03
VST,"Vistra Energy Corp",68221408000,25.62,7.86,2659000000,1.33,0.896,0.44%,2025-11-06
VTR,"Ventas Inc",32094744000,21.27,0.43,81150000,0.89,1.89,2.68%,2025-10-29
VTRS,"Viatris Inc",11856918000,4.22,2.41,-634200000.,0.9,0.48,4.72%,2025-11-06
VZ,"Verizon Communications Inc",170971984000,8.63,4.7,17506000000,0.37,2.723,6.72%,2025-10-29
WAB,"Wabtec Corp",33190524000,23.59,8.23,1056000000,1.1,0.95,0.49%,2025-10-22
WAT,"Waters Corp",19916132000,27.36,12.23,637830000,1.04,0.00,0.00%,2025-11-04
WBD,"Discovery Inc Series A",45034296000,60.63,0.3,-11311000000.,1.73,0.00,0.00%,2025-11-06
WDAY,"Workday Inc",62544752000,72.75,3.22,526000000,1.1,0.00,0.00%,2025-11-25
WDC,"Western Digital Corp",43260856000,21.43,5.63,1889000000,1.77,0.4,0.32%,2025-10-30
WEC,"Wisconsin Energy Corp",37606824000,22.13,5.28,1528400000,0.47,3.512,3.01%,2025-10-30
WELL,"Welltower Inc",117104736000,37.1,1.77,951680000,0.92,2.75,1.57%,2025-10-27
WFC,"Wells Fargo & Company",266782560000,13.97,5.75,19722000000,1.25,1.65,1.98%,2025-10-14
WM,"Waste Management",86801800000,29.72,7.25,2746000000,0.64,3.225,1.50%,2025-10-27
WMB,"Williams Companies",76161792000,31.87,1.96,2225000000,0.65,1.975,3.16%,2025-11-03
WMT,"Walmart Inc",858915264000,42.58,2.53,19436000000,0.67,0.913,0.85%,2025-11-20
WRB,"W.R. Berkley Corp",28086648000,17.97,4.12,1756120000,0.42,1.34,1.81%,2025-10-20
WSM,Williams-Sonoma,22574996000,20.39,9.09,1125250000,1.55,3.12,1.68%,2025-11-19
WST,"West Pharmaceutical Services",19458032000,38.88,6.96,492700000,1.07,0.84,0.31%,2025-10-23
WTW,"Willis Towers Watson Public Ltd",32205468000,19.36,17.05,-98000000.,0.73,3.64,1.10%,2025-10-30
WY,"Weyerhaeuser Company",17020444000,60.49,0.39,396000000,1.05,0.83,3.52%,2025-10-30
WYNN,"Wynn Resorts Ltd",12249529000,21.5,5.48,501080000,1.31,1,0.85%,2025-11-06
XEL,"XCEL Energy Inc",48000140000,22.24,3.65,1936000000,0.37,2.258,2.78%,2025-10-30
XOM,"Exxon Mobil Corp",478506848000,16.06,6.99,33680000000,0.51,3.96,3.53%,2025-10-31
XYL,"Xylem Inc",35515956000,31.86,4.58,890000000,1.13,1.56,1.07%,2025-10-28
XYZ,"Block Inc",45840716000,37.6,2,2897050000,2.71,0.00,0.00%,2025-11-06
YUM,"Yum! Brands",40312104000,25.39,5.72,1486000000,0.72,2.8,1.93%,2025-11-04
ZBH,"Zimmer Biomet Holdings",20189944000,12.85,7.93,903700000,0.67,0.96,0.94%,2025-11-05
ZBRA,"Zebra Technologies",14913348000,22.51,13.03,528000000,1.75,0.00,0.00%,2025-10-28
ZTS,"Zoetis Inc Cl A",63844944000,23.16,6.22,2486000000,0.9,1.932,1.34%,2025-11-04
"Downloaded from Barchart.com as of 10-19-2025 05:35pm CDT"
